x,y
0.720213,8.210000
15.383353,8.210000
15.980000,6.409787
15.980000,1.806443
15.377928,0.000000
0.727504,0.000000
0.050173,1.750267
0.050173,6.341068
,
6.371931,1.348885
7.400471,1.348885
7.438100,0.000000
6.371931,0.000000
,
8.679874,8.210000
9.658242,8.210000
9.695872,6.817708
8.667332,6.805165
,
5.343391,5.086751
5.581711,5.224725
5.732229,4.998948
5.431193,4.886059
,
8.955824,6.617017
9.219231,6.742449
9.357205,6.516672
9.093800,6.353611
,
10.360660,3.230361
10.624066,3.380879
10.724411,3.104929
10.448462,2.979498
,
6.698053,1.737724
6.974003,1.838069
7.162151,1.587206
6.861115,1.449231
,
END,END
